	Hairpin	Distance_PRE	PRE	score_kf19	PcG_pval	trxG_pval	PcG_complex	PcG_genes	trxG_complex	trxG_genes
dme-miR-210-3p.1	dme-mir-210	1952.0	X:18125718..18126267	0.835		0.27476188072059027			TAC1, BAP, PBAP	"nej [-0.161] ,
 mor [-0.344] ,
 Bap60 [-0.394]"
dme-miR-210-3p.2	dme-mir-210	1952.0	X:18125718..18126267	0.835	0.0023650092101298445	0.3679360257479176	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Su(z)2 [-0.110] ,
 Scm [-0.300] ,
 Jing [-0.120] ,
 dSfmbt [-0.001] ,
 Asx [-0.049]"	TAC1, BAP, PBAP	"nej [-0.110] ,
 Act5C [-0.415]"
dme-miR-210-5p	dme-mir-210	1952.0	X:18125718..18126267	0.835	0.6333666516413	0.0038807637658697567	PRC2, PR-DUB	"Su(z)12 [-0.758] ,
 Asx [-3.526]"	TAC1, COMPASS-TRX, ASH1, BAP, PBAP, KIS	"trx [-0.921] ,
 nej [-1.609] ,
 Mnn1 [-1.025] ,
 fs(1)h [-3.397] ,
 osa [-1.166] ,
 Act5C [-0.439] ,
 e(y)3 [-0.932] ,
 Kis [-1.474]"
dme-miR-2498-3p	dme-mir-2498	75.0	2R:20584196..20584745	0.82	0.5400886582067724	0.6357712032006532	PhoRC	Phol [-0.233]	BAP, PBAP	Bap60 [-0.561]
dme-miR-2498-5p	dme-mir-2498	75.0	2R:20584196..20584745	0.82	0.004125593196931349		PRC1, PRC2, PhoRC, dRAF	"Su(z)2 [-0.125] ,
 Esc [-0.032] ,
 Jing [-0.039] ,
 Pho [-0.001]"		
dme-miR-2501-3p	dme-mir-2501	1137.0	3L:8109551..8109970	0.875	0.5818008835843838	0.000647557994536789	PRC1	Pc [-0.161]	TAC1, COMPASS-SET1, COMPASS-TRX, BAP, PBAP, KIS	"nej [-0.041] ,
 Hcf [-0.000] ,
 osa [-0.184] ,
 Bap60 [-0.190] ,
 Act5C [-0.144] ,
 Kis [-0.049]"
dme-miR-2501-5p	dme-mir-2501	1137.0	3L:8109551..8109970	0.875	0.3473391298522164	0.3439460513674974	PRC2, PhoRC, PR-DUB	"Su(z)12 [-0.323] ,
 Esc [-1.025] ,
 dSfmbt [-0.001] ,
 Asx [-0.159]"	COMPASS-SET1, COMPASS-TRX, BAP, PBAP	"dSET1 [-0.209] ,
 Mnn1 [-0.501] ,
 osa [-0.057] ,
 Act5C [-0.163] ,
 Bap111 [-0.034]"
dme-miR-289-5p	dme-mir-289	2329.0	3L:13623151..13623700	0.835	0.00015919359780682552	0.0028386628817358953	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Pc [-2.046] ,
 Psc [-0.160] ,
 Su(z)2 [-1.605] ,
 Ph-p [-0.134] ,
 Ph-d [-0.108] ,
 Sce [-0.785] ,
 Scm [-1.068] ,
 Su(z)12 [-0.080] ,
 Escl [-2.322] ,
 Jarid2 [-0.818] ,
 Jing [-0.068] ,
 Pho [-0.010] ,
 dSfmbt [-0.005] ,
 Kdm2 [-1.050] ,
 Asx [-0.620]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP	"trx [-0.075] ,
 nej [-0.403] ,
 Sbf [-0.521] ,
 dSET1 [-1.334] ,
 Wds [-0.216] ,
 Hcf [-0.531] ,
 Cfp1 [-0.092] ,
 Mnn1 [-3.006] ,
 Ash1 [-0.563] ,
 fs(1)h [-0.070] ,
 mor [-0.576] ,
 osa [-0.103] ,
 Bap60 [-0.976] ,
 Bap111 [-0.872] ,
 e(y)3 [-0.277] ,
 BAP170 [-0.004]"
dme-miR-310-3p	dme-mir-310	356.0	2R:20584196..20584745	0.82	0.00235218125474991	0.9353963422089007	PRC1, PRC2, PhoRC, dRAF	"Pc [-0.606] ,
 Su(z)2 [-0.342] ,
 Scm [-0.103] ,
 Pcl [-0.321] ,
 Jarid2 [-0.244] ,
 Pho [-0.481] ,
 Kdm2 [-0.329]"	COMPASS-SET1	dSET1 [-0.313]
dme-miR-310-5p	dme-mir-310	356.0	2R:20584196..20584745	0.82	0.5023385721150472	0.5964264934372819	PhoRC	Phol [-0.603]	COMPASS-SET1, COMPASS-TRX	Hcf [-0.011]
dme-miR-311-3p	dme-mir-311	236.0	2R:20584196..20584745	0.82	0.002555807451117309	0.9380396225590472	PRC1, PRC2, PhoRC, dRAF	"Pc [-0.606] ,
 Su(z)2 [-0.342] ,
 Scm [-0.103] ,
 Pcl [-0.321] ,
 Jarid2 [-0.244] ,
 Pho [-0.481] ,
 Kdm2 [-0.329]"	COMPASS-SET1	dSET1 [-0.313]
dme-miR-311-5p	dme-mir-311	236.0	2R:20584196..20584745	0.82						
dme-miR-312-3p	dme-mir-312	75.0	2R:20584196..20584745	0.82	0.0026342284454964823	0.7586479444107349	PRC1, PRC2, PhoRC, dRAF	"Pc [-0.606] ,
 Su(z)2 [-0.342] ,
 Scm [-0.103] ,
 Pcl [-0.321] ,
 Jarid2 [-0.244] ,
 Pho [-0.481] ,
 Kdm2 [-0.329]"	COMPASS-SET1, COMPASS-TRX	"dSET1 [-0.313] ,
 Mnn1 [-0.075]"
dme-miR-312-5p	dme-mir-312	75.0	2R:20584196..20584745	0.82		0.5735129110221052			COMPASS-TRX	Mnn1 [-0.240]
dme-miR-313-3p	dme-mir-313	0.0	2R:20584196..20584745	0.82	0.0026003910844594985	0.9385826962186201	PRC1, PRC2, PhoRC, dRAF	"Pc [-0.606] ,
 Su(z)2 [-0.342] ,
 Scm [-0.103] ,
 Pcl [-0.321] ,
 Jarid2 [-0.244] ,
 Pho [-0.481] ,
 Kdm2 [-0.329]"	COMPASS-SET1	dSET1 [-0.313]
dme-miR-313-5p	dme-mir-313	0.0	2R:20584196..20584745	0.82		0.35994791020705846			ASH1, PBAP	"fs(1)h [-0.552] ,
 e(y)3 [-0.001]"
dme-miR-375-3p	dme-mir-375	4942.0	2L:852051..852600	0.82	0.16814232620249564	0.01869091733453401	PRC1, PRC2, dRAF, PR-DUB	"Su(z)2 [-0.557] ,
 Ph-d [-0.192] ,
 Jing [-0.287] ,
 Asx [-0.409]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP	"nej [-0.478] ,
 Rbbp5 [-0.204] ,
 Hcf [-0.005] ,
 Trr [-0.020] ,
 Ash1 [-0.352] ,
 fs(1)h [-0.436] ,
 Act5C [-0.000]"
dme-miR-375-5p	dme-mir-375	4942.0	2L:852051..852600	0.82	0.0069048190101608335	0.6475629142381756	PRC1, PRC2, PhoRC	"Ph-p [-0.306] ,
 Ph-d [-0.075] ,
 Jing [-0.302] ,
 dSfmbt [-0.115]"	COMPASS-SET1, COMPASS-TRX, COMPASS-TRR	Wds [-0.026]
dme-miR-4910-5p	dme-mir-4910	870.0	2L:4818751..4819250	0.81	0.006977631195465978	0.3785158201905745	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Pc [-0.299] ,
 Psc [-0.079] ,
 Su(z)2 [-0.555] ,
 Scm [-1.677] ,
 E(z) [-0.947] ,
 Su(z)12 [-0.079] ,
 Pcl [-0.394] ,
 dSfmbt [-0.001] ,
 Kdm2 [-0.105] ,
 Asx [-0.118]"	TAC1, COMPASS-TRX, ASH1, BAP, PBAP	"nej [-0.783] ,
 Mnn1 [-1.030] ,
 Ash1 [-0.192] ,
 fs(1)h [-1.189] ,
 mor [-0.001] ,
 Bap60 [-0.363] ,
 Act5C [-0.338]"
dme-miR-92a-3p	dme-mir-92a	423.0	3R:25646929..25647678	0.8	0.0025337423725016045	0.9377663571471664	PRC1, PRC2, PhoRC, dRAF	"Pc [-0.606] ,
 Su(z)2 [-0.342] ,
 Scm [-0.103] ,
 Pcl [-0.321] ,
 Jarid2 [-0.244] ,
 Pho [-0.481] ,
 Kdm2 [-0.329]"	COMPASS-SET1	dSET1 [-0.313]
dme-miR-92a-5p	dme-mir-92a	423.0	3R:25646929..25647678	0.8						
